task,model_type,model_name,noise_type,evaluation_scope,id,true_label,pred_label,severity,changed_token_ratio,subword_delta,subword_inflation_ratio,original_text,noisy_text,text
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1274,negative,neutral,medium,0.25,1.0,1.125,lớp buồn không có ý kiến nhiều .,lớp buồn k có ý kiến nhìu .,lớp buồn k có ý kiến nhìu .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_1274,negative,neutral,medium,0.25,1.0,1.125,lớp buồn không có ý kiến nhiều .,lớp buồn k có ý kiến nhìu .,lớp buồn k có ý kiến nhìu .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_1274,negative,neutral,medium,0.25,1.0,1.125,lớp buồn không có ý kiến nhiều .,lớp buồn k có ý kiến nhìu .,lớp buồn k có ý kiến nhìu .
topic,phobert,phobert_base,teencode_colloquial,full,test_1274,others,lecturer,medium,0.25,1.0,1.125,lớp buồn không có ý kiến nhiều .,lớp buồn k có ý kiến nhìu .,lớp buồn k có ý kiến nhìu .
topic,phobert,phobert_base,teencode_colloquial,changed_only,test_1274,others,lecturer,medium,0.25,1.0,1.125,lớp buồn không có ý kiến nhiều .,lớp buồn k có ý kiến nhìu .,lớp buồn k có ý kiến nhìu .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_298,positive,negative,low,0.125,1.0,1.125,đặt nhiều câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_488,neutral,positive,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_1335,positive,negative,low,0.125,1.0,1.125,thầy nên cho nhiều ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_1486,neutral,positive,low,0.125,1.0,1.125,luôn dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_2434,positive,neutral,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_298,positive,negative,low,0.125,1.0,1.125,đặt nhiều câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_488,neutral,positive,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1335,positive,negative,low,0.125,1.0,1.125,thầy nên cho nhiều ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1486,neutral,positive,low,0.125,1.0,1.125,luôn dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2434,positive,neutral,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_298,positive,negative,low,0.125,1.0,1.125,đặt nhiều câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_488,neutral,positive,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_1335,positive,negative,low,0.125,1.0,1.125,thầy nên cho nhiều ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_298,positive,negative,low,0.125,1.0,1.125,đặt nhiều câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_488,neutral,positive,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1335,positive,negative,low,0.125,1.0,1.125,thầy nên cho nhiều ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_488,training_program,lecturer,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_736,lecturer,training_program,low,0.125,1.0,1.125,"nhiệt tình , luôn vì học sinh .","nhiệt tình , lun vì học sinh .","nhiệt tình , lun vì học sinh ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1297,lecturer,training_program,low,0.125,1.0,1.125,phần này khó nên giảng nhiều hơn .,phần này khó nên giảng nhìu hơn .,phần này khó nên giảng nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3163,lecturer,others,low,0.125,1.0,1.125,chia sẻ cho em nhiều điều hay .,chia sẻ cho em nhìu điều hay .,chia sẻ cho em nhìu điều hay .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_488,training_program,lecturer,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_736,lecturer,training_program,low,0.125,1.0,1.125,"nhiệt tình , luôn vì học sinh .","nhiệt tình , lun vì học sinh .","nhiệt tình , lun vì học sinh ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1297,lecturer,training_program,low,0.125,1.0,1.125,phần này khó nên giảng nhiều hơn .,phần này khó nên giảng nhìu hơn .,phần này khó nên giảng nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_3163,lecturer,others,low,0.125,1.0,1.125,chia sẻ cho em nhiều điều hay .,chia sẻ cho em nhìu điều hay .,chia sẻ cho em nhìu điều hay .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_1297,lecturer,training_program,low,0.125,1.0,1.125,phần này khó nên giảng nhiều hơn .,phần này khó nên giảng nhìu hơn .,phần này khó nên giảng nhìu hơn .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_2301,lecturer,training_program,low,0.125,1.0,1.125,nhiều lúc bài tập chưa hiểu rõ .,nhìu lúc bài tập chưa hiểu rõ .,nhìu lúc bài tập chưa hiểu rõ .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_2571,lecturer,training_program,low,0.125,1.0,1.125,tạo nhiều hứng thú trong học tập .,tạo nhìu hứng thú trong học tập .,tạo nhìu hứng thú trong học tập .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_3163,lecturer,others,low,0.125,1.0,1.125,chia sẻ cho em nhiều điều hay .,chia sẻ cho em nhìu điều hay .,chia sẻ cho em nhìu điều hay .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1297,lecturer,training_program,low,0.125,1.0,1.125,phần này khó nên giảng nhiều hơn .,phần này khó nên giảng nhìu hơn .,phần này khó nên giảng nhìu hơn .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_2301,lecturer,training_program,low,0.125,1.0,1.125,nhiều lúc bài tập chưa hiểu rõ .,nhìu lúc bài tập chưa hiểu rõ .,nhìu lúc bài tập chưa hiểu rõ .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_2571,lecturer,training_program,low,0.125,1.0,1.125,tạo nhiều hứng thú trong học tập .,tạo nhìu hứng thú trong học tập .,tạo nhìu hứng thú trong học tập .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_3163,lecturer,others,low,0.125,1.0,1.125,chia sẻ cho em nhiều điều hay .,chia sẻ cho em nhìu điều hay .,chia sẻ cho em nhìu điều hay .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_298,positive,negative,low,0.125,1.0,1.125,đặt nhiều câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_488,neutral,negative,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_1335,positive,negative,low,0.125,1.0,1.125,thầy nên cho nhiều ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_1486,neutral,positive,low,0.125,1.0,1.125,luôn dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_298,positive,negative,low,0.125,1.0,1.125,đặt nhiều câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .,đặt nhìu câu hỏi trong lúc dạy .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_488,neutral,negative,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_1335,positive,negative,low,0.125,1.0,1.125,thầy nên cho nhiều ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .,thầy nên cho nhìu ví dụ hơn .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_1486,neutral,positive,low,0.125,1.0,1.125,luôn dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .,lun dạy đúng và đủ số tiết .
topic,phobert,phobert_base,teencode_colloquial,full,test_488,training_program,others,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
topic,phobert,phobert_base,teencode_colloquial,full,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,phobert,phobert_base,teencode_colloquial,full,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
topic,phobert,phobert_base,teencode_colloquial,changed_only,test_488,training_program,others,low,0.125,1.0,1.125,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .,ngoài ra còn nhìu kiến thức ngoài .
topic,phobert,phobert_base,teencode_colloquial,changed_only,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,phobert,phobert_base,teencode_colloquial,changed_only,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_261,positive,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đc phong độ đó .,mong cô lun giữ đc phong độ đó .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_1594,positive,negative,medium,0.2222222222222222,1.0,1.1111111111111112,truyền đạt được nhiều kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_1937,negative,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_2296,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,giáo trình không được đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_2670,negative,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_261,positive,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đc phong độ đó .,mong cô lun giữ đc phong độ đó .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1594,positive,negative,medium,0.2222222222222222,1.0,1.1111111111111112,truyền đạt được nhiều kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1937,negative,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2296,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,giáo trình không được đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2670,negative,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_261,positive,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đc phong độ đó .,mong cô lun giữ đc phong độ đó .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_1099,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_1937,negative,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_2296,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,giáo trình không được đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,full,test_2670,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_261,positive,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đc phong độ đó .,mong cô lun giữ đc phong độ đó .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1099,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1937,negative,neutral,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_2296,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,giáo trình không được đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .
sentiment,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_2670,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_633,others,lecturer,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1099,training_program,others,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1937,lecturer,others,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2670,lecturer,training_program,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_633,others,lecturer,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1099,training_program,others,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1937,lecturer,others,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2670,lecturer,training_program,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_633,others,lecturer,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_1099,training_program,others,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_1594,lecturer,training_program,medium,0.2222222222222222,1.0,1.1111111111111112,truyền đạt được nhiều kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_1937,lecturer,others,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_2670,lecturer,training_program,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_633,others,lecturer,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1099,training_program,others,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1594,lecturer,training_program,medium,0.2222222222222222,1.0,1.1111111111111112,truyền đạt được nhiều kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .,truyền đạt đc nhìu kiến thức tổng quát .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_1937,lecturer,others,medium,0.2222222222222222,1.0,1.1111111111111112,em hầu như không được gặp cô ạ .,em hầu như ko dc gặp cô ạ .,em hầu như ko dc gặp cô ạ .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_2670,lecturer,training_program,medium,0.2222222222222222,1.0,1.1111111111111112,nhiều chỗ đọc mãi vẫn không thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .,nhìu chỗ đọc mãi vẫn k thể hiểu .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_261,positive,negative,medium,0.2222222222222222,1.0,1.1111111111111112,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đc phong độ đó .,mong cô lun giữ đc phong độ đó .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_633,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
sentiment,phobert,phobert_base,teencode_colloquial,full,test_2296,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,giáo trình không được đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_261,positive,negative,medium,0.2222222222222222,1.0,1.1111111111111112,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đc phong độ đó .,mong cô lun giữ đc phong độ đó .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_633,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
sentiment,phobert,phobert_base,teencode_colloquial,changed_only,test_2296,negative,positive,medium,0.2222222222222222,1.0,1.1111111111111112,giáo trình không được đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .,giáo trình k dc đầy đủ thông tin .
topic,phobert,phobert_base,teencode_colloquial,full,test_1099,training_program,others,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
topic,phobert,phobert_base,teencode_colloquial,changed_only,test_1099,training_program,others,medium,0.2222222222222222,1.0,1.1111111111111112,vấn đề không thể nắm bắt được hết .,vấn đề k thể nắm bắt dc hết .,vấn đề k thể nắm bắt dc hết .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
topic,baseline,tfidf_word_svm,teencode_colloquial,full,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
topic,baseline,tfidf_word_svm,teencode_colloquial,changed_only,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
topic,phobert,phobert_base,teencode_colloquial,full,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
topic,phobert,phobert_base,teencode_colloquial,changed_only,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_2256,negative,positive,low,0.1111111111111111,1.0,1.1111111111111112,lý thuyết quá nhiều làm nhiễu thông tin .,lý thuyết quá nhìu làm nhiễu thông tin .,lý thuyết quá nhìu làm nhiễu thông tin .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,full,test_2351,positive,negative,low,0.1111111111111111,1.0,1.1111111111111112,thầy nói ít nhưng em hiểu nhiều hơn .,thầy nói ít nhưng em hiểu nhìu hơn .,thầy nói ít nhưng em hiểu nhìu hơn .
sentiment,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2256,negative,positive,low,0.1111111111111111,1.0,1.1111111111111112,lý thuyết quá nhiều làm nhiễu thông tin .,lý thuyết quá nhìu làm nhiễu thông tin .,lý thuyết quá nhìu làm nhiễu thông tin .
