task,model_type,model_name,noise_type,evaluation_scope,id,true_label,pred_label,severity,changed_token_ratio,subword_delta,subword_inflation_ratio,original_text,noisy_text,text
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2431,others,training_program,low,0.2,2.0,1.4,kiến thức tổng hợp .,kiếnnn thức tổng hợp .,kiếnnn thức tổng hợp .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy được nâng caooo .,khả năng tư duy được nâng caooo .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2447,others,training_program,low,0.1111111111111111,2.0,1.2222222222222223,chú thích những phần cần phải tập trung .,chú thích những phần cần phải tập trunggg .,chú thích những phần cần phải tập trunggg .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2472,facility,others,low,0.125,2.0,1.25,"theo em , giảng đường hơi nóng .","theo em , giảnggg đường hơi nóng .","theo em , giảnggg đường hơi nóng ."
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2473,others,lecturer,low,0.2,2.0,1.2,wzjwz217 là thầy nào ?,wzjwz217 là thầy nàooo ?,wzjwz217 là thầy nàooo ?
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2546,others,training_program,low,0.0303030303030303,2.0,1.0606060606060606,bài thực hành nên mang tính chất bắt buộc hoặc khuyến khích sinh viên làm để lấy điểm cộng để tạo động lực cũng như hứng thú với bài thực hành hơn .,bài thực hành nên mang tính chất bắt buộc hoặc khuyến khích sinh viên làm để lấy điểm cộng để tạo động lựccc cũng như hứng thú với bài thực hành hơn .,bài thực hành nên mang tính chất bắt buộc hoặc khuyến khích sinh viên làm để lấy điểm cộng để tạo động lựccc cũng như hứng thú với bài thực hành hơn .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2621,others,training_program,low,0.125,4.0,1.5,đi sâu vào vấn đề khó hơn .,đi sâuuu vào vấn đề khó hơn .,đi sâuuu vào vấn đề khó hơn .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2635,others,lecturer,low,0.05,0.0,1.0,phần ý kiến của em trong phần khảo sát thầy wzjwz7 em nói có liên quan đến thầy luôn .,phần ý kiến của em trong phần khảo sát thầy wzjwz777 em nói có liên quan đến thầy luôn .,phần ý kiến của em trong phần khảo sát thầy wzjwz777 em nói có liên quan đến thầy luôn .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2676,others,lecturer,medium,0.3333333333333333,3.0,2.0,chuyên sâu .,chuyênnn sâu .,chuyênnn sâu .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2712,others,training_program,medium,0.25,3.0,1.75,chép bài nhiều .,chéppp bài nhiều .,chéppp bài nhiều .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2758,others,lecturer,medium,0.25,3.0,1.75,khá nhiệt tình .,khá nhiệt tìnhhh .,khá nhiệt tìnhhh .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2778,others,lecturer,medium,0.25,3.0,1.75,bơi rất vui .,bơi rấttt vui .,bơi rấttt vui .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2790,others,lecturer,low,0.1,3.0,1.3,hầu hết sinh viên đều ngủ gật trong lớp .,hầuuu hết sinh viên đều ngủ gật trong lớp .,hầuuu hết sinh viên đều ngủ gật trong lớp .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2834,others,lecturer,low,0.2,1.0,1.2,đôi lúc hơi sợ .,đôi lúc hơiii sợ .,đôi lúc hơiii sợ .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2938,others,lecturer,low,0.1,1.0,1.1,"sửa bài tập khó , giảng viên nhiệt tình .","sửa bài tậppp khó , giảng viên nhiệt tình .","sửa bài tậppp khó , giảng viên nhiệt tình ."
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2944,others,lecturer,low,0.0169491525423728,4.0,1.0615384615384615,"chào quý thầy cô , phương pháp học tập mới cdio em cảm thấy được áp dụng không hợp lý , ví dụ tuần này thầy wzjwz39 đang dạy vấn đề đó , do kiến thức còn nhiều nên sinh viên chưa nắm , đến tuần sau thầy toàn vào lại dạy một kiến thức hoàn toàn khác .","chào quý thầy cô , phương pháp học tập mới cdio em cảm thấy được áp dụng không hợp lý , ví dụ tuần này thầy wzjwz39 đang dạy vấn đề đó , do kiến thức còn nhiềuuu nên sinh viên chưa nắm , đến tuần sau thầy toàn vào lại dạy một kiến thức hoàn toàn khác .","chào quý thầy cô , phương pháp học tập mới cdio em cảm thấy được áp dụng không hợp lý , ví dụ tuần này thầy wzjwz39 đang dạy vấn đề đó , do kiến thức còn nhiềuuu nên sinh viên chưa nắm , đến tuần sau thầy toàn vào lại dạy một kiến thức hoàn toàn khác ."
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2954,others,training_program,low,0.0384615384615384,2.0,1.0769230769230769,cần có giờ ra chơi giữa giờ vì học liên tục năm tiết đôi khi khiến sinh viên mệt mà khó tiếp thu bài giảng .,cần có giờờờ ra chơi giữa giờ vì học liên tục năm tiết đôi khi khiến sinh viên mệt mà khó tiếp thu bài giảng .,cần có giờờờ ra chơi giữa giờ vì học liên tục năm tiết đôi khi khiến sinh viên mệt mà khó tiếp thu bài giảng .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2984,others,lecturer,medium,0.25,3.0,1.75,hoạt động nhóm .,hoạt động nhómmm .,hoạt động nhómmm .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_2997,others,lecturer,low,0.2,2.0,1.4,đáng để học hỏi !,đánggg để học hỏi !,đánggg để học hỏi !
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3021,others,lecturer,low,0.05,3.0,1.15,đó là một động lực rất lớn để tụi em hoàn thành hết tất cả bài tập của thầy .,đó là một động lực rất lớn để tụi em hoàn thành hếttt tất cả bài tập của thầy .,đó là một động lực rất lớn để tụi em hoàn thành hếttt tất cả bài tập của thầy .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3039,others,training_program,low,0.125,2.0,1.2222222222222223,làm cho các bạn bị thiệt thòi .,làm cho các bạnnn bị thiệt thòi .,làm cho các bạnnn bị thiệt thòi .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3046,others,lecturer,low,0.0344827586206896,2.0,1.0689655172413792,"hôm trước lúc hỏi vấn đề này ok chưa thầy , thầy bảo ok rồi , hôm sau lên báo cáo thì nhè chỗ đó ra mà chửi .","hôm trước lúc hỏi vấn đề này ok chưa thầy , thầy bảo ok rồi , hôm sau lên báo cáo thì nhè chỗ đó ra mà chửiii .","hôm trước lúc hỏi vấn đề này ok chưa thầy , thầy bảo ok rồi , hôm sau lên báo cáo thì nhè chỗ đó ra mà chửiii ."
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3071,others,training_program,low,0.0833333333333333,2.0,1.1666666666666667,hiểu và áp dụng được vào trong thực tế cuộc sống .,hiểu và áp dụng đượccc vào trong thực tế cuộc sống .,hiểu và áp dụng đượccc vào trong thực tế cuộc sống .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3073,others,lecturer,low,0.0769230769230769,2.0,1.1538461538461535,sử dụng nhiều ví dụ giúp sinh viên nắm kiến thức nhanh .,sử dụng nhiều ví dụ giúppp sinh viên nắm kiến thức nhanh .,sử dụng nhiều ví dụ giúppp sinh viên nắm kiến thức nhanh .
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3095,others,training_program,low,0.0434782608695652,1.0,1.0416666666666667,"ngoài thời gian cố định như trong thời khóa biểu của nhà trường , em đều cố gắng sắp xếp đi đủ .","ngoài thời gian cố định như trong thời khóa biểu củaaa nhà trường , em đều cố gắng sắp xếp đi đủ .","ngoài thời gian cố định như trong thời khóa biểu củaaa nhà trường , em đều cố gắng sắp xếp đi đủ ."
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3096,others,lecturer,low,0.0357142857142857,2.0,1.0714285714285714,"nên trả lời những câu hỏi của sinh viên một cách nhanh nhất , không nên lẫn tránh hoặc bỏ qua những câu hỏi của sinh viên .","nên trả lời những câu hỏi của sinh viênnn một cách nhanh nhất , không nên lẫn tránh hoặc bỏ qua những câu hỏi của sinh viên .","nên trả lời những câu hỏi của sinh viênnn một cách nhanh nhất , không nên lẫn tránh hoặc bỏ qua những câu hỏi của sinh viên ."
topic,baseline,tfidf_word_svm,elongation,changed_only,test_3106,facility,others,low,0.0555555555555555,1.0,1.0434782608695652,"cài phầm mềm của khoa wzjwz189 cực kỳ khó chịu , không biết mình sai chỗ nào .","càiii phầm mềm của khoa wzjwz189 cực kỳ khó chịu , không biết mình sai chỗ nào .","càiii phầm mềm của khoa wzjwz189 cực kỳ khó chịu , không biết mình sai chỗ nào ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_12,others,facility,low,0.1428571428571428,0.0,1.0,trong trường macbook thầy số hai thì không có máy nào số một .,trong trường macbook thay số hai thì k có máy nào số một .,trong trường macbook thay số hai thì k có máy nào số một .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_95,others,training_program,low,0.1111111111111111,1.0,1.037037037037037,học thì quá ít nhưng khi thi thì quá nhiều yêu cầu viết code trong đề thi thì sao mà sinh viên có thể làm được .,học thì quá ít nhưng khi thi thì quá nhiu yêu cầu viết code trong đề thi thì sao mà sv có thể làm được .,học thì quá ít nhưng khi thi thì quá nhiu yêu cầu viết code trong đề thi thì sao mà sv có thể làm được .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_125,facility,lecturer,low,0.2,3.0,1.3,có nhiều thầy cô đến lớp không đúng giờ .,có nhìu thầy cô đến lớp không đúng giờờờ .,có nhìu thầy cô đến lớp không đúng giờờờ .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_126,others,lecturer,high,0.5,1.0,1.125,đôi lúc sinh viên theo không kịp .,đôi lúc sv thoe ko kịp .,đôi lúc sv thoe ko kịp .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_169,others,training_program,medium,0.25,3.0,1.3333333333333333,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nênnn dc mở .,các buổi ngoại khóa nênnn dc mở .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_178,others,lecturer,none,0.0,0.0,1.0,tâm lý .,tâm lý .,tâm lý .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_238,others,training_program,low,0.1304347826086956,1.0,1.0434782608695652,em mong là có phần khảo sát môn học ở giữa kỳ chứ cuối kỳ thì môn học đã qua đi rồi .,em mong là có phần khảo sát mh ở giua kỳ chứ cuối kỳ thì môn học đã qua đi rồi .,em mong là có phần khảo sát mh ở giua kỳ chứ cuối kỳ thì môn học đã qua đi rồi .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_244,others,training_program,low,0.2,2.0,1.1333333333333333,môn này em không đươc học với cô wzjwz160 .,môn này em ko dươc học với cô wzjwz160 .,môn này em ko dươc học với cô wzjwz160 .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_292,others,lecturer,low,0.2,1.0,1.2,kỹ những chương cuối .,kỹ những chuơng cuối .,kỹ những chuơng cuối .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_356,others,lecturer,medium,0.3,2.0,1.2,cả cuộc sống sau này lẫn trong môn học .,cả cuộc sống sau nàyyy lẫn trong mh .,cả cuộc sống sau nàyyy lẫn trong mh .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_380,facility,others,high,0.4545454545454545,1.0,1.0909090909090908,chỉ có cơ sở vật chất trường còn hạn chế .,chỉ có csvc truờng còn hạn chế .,chỉ có csvc truờng còn hạn chế .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_439,others,training_program,medium,0.2222222222222222,0.0,1.0,đã có làm đơn với phòng đào tạo .,đã có làm đơn vs phong đào tạo .,đã có làm đơn vs phong đào tạo .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_592,others,training_program,low,0.1818181818181818,2.0,1.181818181818182,không hiểu học ra để áp dụng vào cái gì .,ko hiểu học ra để áp dụng vàooo cái gì .,ko hiểu học ra để áp dụng vàooo cái gì .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_633,others,lecturer,medium,0.2222222222222222,0.0,1.0,vì thế không thể tốt toàn vẹn được .,vì thế ko thể tốt toan vẹn được .,vì thế ko thể tốt toan vẹn được .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_638,facility,training_program,high,0.5,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sv thực hanh nhìu hơn .,để sv thực hanh nhìu hơn .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_666,others,facility,medium,0.3333333333333333,1.0,1.3333333333333333,trời nóng .,troi nóng .,troi nóng .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_698,others,training_program,low,0.1666666666666666,3.0,1.5,sáng tạo trong giảng dạy .,sáng tạo trong giảng dạyyy .,sáng tạo trong giảng dạyyy .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_704,others,training_program,low,0.1111111111111111,2.0,1.2222222222222223,nắng vào buổi sáng ở gần cửa sổ .,nắng vào buổi sáng ở gầnnn cửa sổ .,nắng vào buổi sáng ở gầnnn cửa sổ .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_710,others,lecturer,low,0.0909090909090909,0.0,1.0,em mong giờ lên lớp có những niềm vui hơn .,em mong giờ lên lớp có nhung niềm vui hơn .,em mong giờ lên lớp có nhung niềm vui hơn .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_734,others,training_program,low,0.1818181818181818,2.0,1.0909090909090908,"em là sinh viên khó khăn , phải vừa làm vừa học , nên thời gian trống không được linh hoạt .","em là sv khó khăn , phải vừa làm vừa học , nênnn thời gian trống k được linh hoạt .","em là sv khó khăn , phải vừa làm vừa học , nênnn thời gian trống k được linh hoạt ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_752,others,lecturer,low,0.1818181818181818,4.0,1.3636363636363635,học được nhiều điều mới không nằm trong sách vở .,học dc nhiều điều mới không nằmmm trong sách vở .,học dc nhiều điều mới không nằmmm trong sách vở .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_836,others,training_program,medium,0.3333333333333333,1.0,1.0833333333333333,học sinh chưa thật sự đạt được kiến thức đầy đủ .,hs chua thật sự đạt dc kiến thức đầy đủ .,hs chua thật sự đạt dc kiến thức đầy đủ .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_852,others,lecturer,low,0.1428571428571428,2.0,1.2857142857142858,sự nhiệt tình và tâm huyết .,sự nhiệttt tình và tâm huyết .,sự nhiệttt tình và tâm huyết .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_853,facility,training_program,low,0.1666666666666666,0.0,1.0,lớp học chỉ hơi nóng .,lớp học chỉ hơi nong .,lớp học chỉ hơi nong .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_866,facility,training_program,low,0.0833333333333333,1.0,1.0833333333333333,đề thi của thầy khá hay khi khai thác thực tiễn .,đề thi của thầy khá hay khi khai thác thực tien .,đề thi của thầy khá hay khi khai thác thực tien .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_871,facility,lecturer,low,0.12,1.0,1.04,sẽ có thông báo đi học cụ thể trên phòng máy để sửa chữa bài tập cho những ai chưa hiểu rõ cách làm .,sẽ có thông báo đi học cụ thể trên pm để sửa chữa bài tập cho những ai chưa hiểu rõ cách làmmm .,sẽ có thông báo đi học cụ thể trên pm để sửa chữa bài tập cho những ai chưa hiểu rõ cách làmmm .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_880,facility,lecturer,low,0.2,2.0,1.1,"phòng máy cũ , nhưng nhìn chung thì không có ảnh hưởng gì vì thầy dạy rất nhiệt tình .","pm cũ , nhưng nhìn chung thì ko có ảnh hưởng gì vì thầy dạy rất nhiệt tìnhhh .","pm cũ , nhưng nhìn chung thì ko có ảnh hưởng gì vì thầy dạy rất nhiệt tìnhhh ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_914,facility,training_program,medium,0.2666666666666666,-1.0,0.9333333333333332,"phòng máy không đáp ứng tốt , gây khó khăn cho việc làm bài .","pm k đáp ứng tốt , gây khó khan cho việc làm bài .","pm k đáp ứng tốt , gây khó khan cho việc làm bài ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_938,others,training_program,medium,0.3333333333333333,3.0,2.0,cầu kỳ .,cầuuu kỳ .,cầuuu kỳ .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_944,others,training_program,low,0.0833333333333333,2.0,1.1666666666666667,hy vọng môn nào cũng như môn này thì quá tốt .,hy vọng môn nào cũng như môn nàyyy thì quá tốt .,hy vọng môn nào cũng như môn nàyyy thì quá tốt .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_953,facility,others,low,0.1666666666666666,2.0,1.3333333333333333,vật chất cần cải tiến .,vậttt chất cần cải tiến .,vậttt chất cần cải tiến .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_962,others,training_program,medium,0.25,2.0,1.5,lớp quá đông .,lớp quááá đông .,lớp quááá đông .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_970,others,training_program,low,0.1666666666666666,1.0,1.0555555555555556,do khi ra trường các công ty chủ yếu đánh mạnh phần thực hành và vận dụng .,do khi ra trường các công ty chủ yếu đánh mạnh phầnnn th và vận dụng .,do khi ra trường các công ty chủ yếu đánh mạnh phầnnn th và vận dụng .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1055,facility,lecturer,low,0.1111111111111111,2.0,1.2222222222222223,sử dụng thời gian ở lớp hiệu quả .,sử dụng thời gian ở lớp hiệu quảảả .,sử dụng thời gian ở lớp hiệu quảảả .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1068,others,lecturer,high,0.6666666666666666,1.0,1.1666666666666667,sinh viên không hiểu lắm .,sv ko hieu lắm .,sv ko hieu lắm .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1114,others,lecturer,medium,0.3333333333333333,0.0,1.0,không có !,k có !,k có !
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1134,others,lecturer,low,0.125,2.0,1.125,được biết thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .,đc biết thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầmmm mắt .,đc biết thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầmmm mắt .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1152,others,lecturer,none,0.0,0.0,1.0,một số lúc .,một số lúc .,một số lúc .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1175,others,training_program,low,0.2,2.0,1.4,hay và bổ ích .,hay và bổ íchhh .,hay và bổ íchhh .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1274,others,lecturer,medium,0.25,2.0,1.25,lớp buồn không có ý kiến nhiều .,lớp buồn ko có ý kiếnnn nhiều .,lớp buồn ko có ý kiếnnn nhiều .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1287,others,lecturer,medium,0.25,0.0,1.0,giáo trình mới .,giáo trinh mới .,giáo trinh mới .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1291,facility,training_program,medium,0.2068965517241379,1.0,1.0344827586206895,"các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp với chương trình đào tạo và thực hành của sinh viên ở nhà .","các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp vs ctdt và thực hành của sinhhh viên ở nhà .","các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp vs ctdt và thực hành của sinhhh viên ở nhà ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1316,others,training_program,high,0.5,1.0,1.25,học không hiểu .,học k hieu .,học k hieu .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1332,others,lecturer,low,0.2,2.0,1.4,cực kỳ tận tâm .,cực kỳ tậnnn tâm .,cực kỳ tậnnn tâm .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1336,facility,others,low,0.2,-1.0,0.96,"lớp wzjwz76 tài năng của em nên được học ở phòng máy tốt , chất lượng ổn định hơn .","lớp wzjwz76 tài năng của em nên đc học ở pm tốt , chat lượng ổn định hơn .","lớp wzjwz76 tài năng của em nên đc học ở pm tốt , chat lượng ổn định hơn ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1343,others,lecturer,medium,0.3333333333333333,2.0,1.6666666666666667,hiệu quả .,hiệu quảảả .,hiệu quảảả .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1360,others,training_program,medium,0.25,2.0,1.5,đồ án hay .,đồ án hayyy .,đồ án hayyy .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1364,others,training_program,low,0.1428571428571428,0.0,1.0,học vậy đâu phải là học .,học vậy đâu phai là học .,học vậy đâu phai là học .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1461,others,training_program,low,0.1428571428571428,3.0,1.4285714285714286,có kiến thức để lập trình .,có kiến thức để lập trìnhhh .,có kiến thức để lập trìnhhh .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1521,others,training_program,low,0.1818181818181818,2.0,1.181818181818182,môn này em học tệ nên không có ý kiến .,môn này em họccc tệ nên ko có ý kiến .,môn này em họccc tệ nên ko có ý kiến .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1563,others,lecturer,medium,0.3333333333333333,1.0,1.3333333333333333,tuyệt vời !,tuyet vời !,tuyet vời !
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1598,facility,training_program,low,0.1111111111111111,1.0,1.1111111111111112,"cải thiện màn hình slide , khó nhìn .","cải thiện màn hình slide , khó nhin .","cải thiện màn hình slide , khó nhin ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1599,facility,others,medium,0.2727272727272727,-1.0,0.9090909090909092,bộ kit thực hành hầu như tất cả đã hỏng .,bộ kit th hầu như tất cả đã hong .,bộ kit th hầu như tất cả đã hong .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1601,others,training_program,low,0.1111111111111111,2.0,1.2222222222222223,các yêu cầu của môn cần ghi rõ .,các yêu cầu của mônnn cần ghi rõ .,các yêu cầu của mônnn cần ghi rõ .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1612,others,training_program,low,0.2,2.0,1.4,giờ là 2014 rồi !,giờờờ là 2014 rồi !,giờờờ là 2014 rồi !
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1697,others,facility,none,0.0,0.0,1.0,lớp học ồn .,lớp học ồn .,lớp học ồn .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1703,facility,training_program,low,0.1111111111111111,1.0,1.0555555555555556,"nhiều bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu .","nhìu bạn trong lớp đã phải mua them ram , ổ cứng để đáp ứng nhu cầu .","nhìu bạn trong lớp đã phải mua them ram , ổ cứng để đáp ứng nhu cầu ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1779,others,lecturer,medium,0.3333333333333333,2.0,1.6666666666666667,kỹ lưỡng .,kỹ luỡng .,kỹ luỡng .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1849,others,training_program,low,0.1111111111111111,0.0,1.0,vì thời gian trong lớp tập trung hơn .,vì thoi gian trong lớp tập trung hơn .,vì thoi gian trong lớp tập trung hơn .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1858,others,lecturer,low,0.1428571428571428,1.0,1.125,còn thiếu bài giảng trên moodle .,còn thieu bài giảng trên moodle .,còn thieu bài giảng trên moodle .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1870,others,lecturer,medium,0.2142857142857142,2.0,1.0833333333333333,lớp có 2 giảng viên hướng dẫn là cô wzjwz90 và thầy wzjwz91 .,lớp có 2 gv huớng dẫn là cô wzjwz90 và thầy wzjwz91 .,lớp có 2 gv huớng dẫn là cô wzjwz90 và thầy wzjwz91 .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1912,others,training_program,medium,0.3,3.0,1.3,điều đó làm tăng áp lực cho sinh viên .,điềuuu đó làm tăng áp lực cho sv .,điềuuu đó làm tăng áp lực cho sv .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1932,others,training_program,medium,0.3333333333333333,2.0,1.6666666666666667,cố chấp .,cố chấppp .,cố chấppp .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1970,others,training_program,low,0.1428571428571428,2.0,1.2857142857142858,mặc dù có kiến thức tốt !,mặc dù có kiến thức tốttt !,mặc dù có kiến thức tốttt !
topic,baseline,tfidf_word_svm,mixed_noise,full,test_1984,others,lecturer,low,0.1333333333333333,1.0,1.0666666666666669,thao tác giáo án điện tử và các phần mềm hỗ trợ nhiều hơn .,thao tác giáo án diện tử và các phần mềm hỗ trợ nhìu hơn .,thao tác giáo án diện tử và các phần mềm hỗ trợ nhìu hơn .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2000,facility,training_program,medium,0.3846153846153846,0.0,1.0,cơ sở vật chất còn ảnh hưởng đến chất lượng môn học .,csvc còn ảnh hưởng đến chat lượng môn học .,csvc còn ảnh hưởng đến chat lượng môn học .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2010,others,lecturer,low,0.1904761904761904,1.0,1.0476190476190477,"cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm với sinh viên .","cung cấp đầy đủ tài liệu và giáo trình mh , nhiet tình , tận tâm vs sinh viên .","cung cấp đầy đủ tài liệu và giáo trình mh , nhiet tình , tận tâm vs sinh viên ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2064,others,training_program,medium,0.2727272727272727,1.0,1.0909090909090908,số lượng sinh viên trên một lớp cần ít hơn .,số lượng sv tren một lớp cần ít hơn .,số lượng sv tren một lớp cần ít hơn .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2098,others,lecturer,high,0.6666666666666666,1.0,1.3333333333333333,cũng được .,cung dc .,cung dc .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2099,facility,lecturer,low,0.0952380952380952,2.0,1.0952380952380951,"loa và micro còn gặp nhiều sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe .","loa và microoo còn gặp nhìu sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe .","loa và microoo còn gặp nhìu sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2119,others,training_program,medium,0.3333333333333333,2.0,1.2222222222222223,khiến sinh viên mơ hồ về môn này .,khiến sv mơ hồ về môn nàyyy .,khiến sv mơ hồ về môn nàyyy .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2161,others,training_program,high,0.5,2.0,1.25,"rất tốt , bám sát môn học .","r tốttt , bám sát mh .","r tốttt , bám sát mh ."
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2178,others,training_program,low,0.2,2.0,1.4,tính kỷ luật cao .,tính kỷ luậttt cao .,tính kỷ luậttt cao .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2226,others,lecturer,low,0.125,2.0,1.125,hy vọng học kỳ tiếp theo được học môn cấu trúc rời rạc của thầy .,hy vọng học kỳ tiep theo dc học môn cấu trúc rời rạc của thầy .,hy vọng học kỳ tiep theo dc học môn cấu trúc rời rạc của thầy .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2263,facility,training_program,high,0.4166666666666667,2.0,1.1666666666666667,cơ sở vật chất ảnh hưởng đến chất lượng môn học .,csvc ảnh huởng đến chất lượng môn học .,csvc ảnh huởng đến chất lượng môn học .
topic,baseline,tfidf_word_svm,mixed_noise,full,test_2281,others,training_program,low,0.1538461538461538,2.0,1.1538461538461535,chúng em phải vất vả lắm mới có thể hoàn thành được .,chúng em phải vất vả lắm mới có thểểể hoàn thành đc .,chúng em phải vất vả lắm mới có thểểể hoàn thành đc .
